id,title,body_text,url,post_date,author_username,author_id,kudos,views,reply_count,status_key,status_name,conversation_id
12847044,Account-Level Settings - Allow users to browse all projects in account and request access,"There should be account-level settings to allow: 1. All users in an account to be able to browse the list of projects and request access as required. 2. Allow full access to all projects for all users in an account. There should be a setting at the project level to disable this for certain projects, as required. We are currently doing a mass migration of projects to ACC and there is a high burden on the project and account admins to track down project teams and provide access. We have also found",https://forums.autodesk.com/t5/acc-ideas/account-level-settings-allow-users-to-browse-all-projects-in/idi-p/12847044,2024-06-18T08:22:34.953-07:00,rwheelerXEXYH,8170300,14,380,1,accepted,Gathering Support,12847044
12817437,See linked models in tree view (name and version) on ACC (Autodesk Construction Cloud) and be able to hide entire linked models,When viewing our published models on ACC (Autodesk Construction Cloud) that contain multiple linked models we would like to see the linked models in the tree view/structure (model browser) (name and version) and also be able to hide entire link.,https://forums.autodesk.com/t5/acc-ideas/see-linked-models-in-tree-view-name-and-version-on-acc-autodesk/idi-p/12817437,2024-06-04T04:46:59.314-07:00,bart_stabel,6375176,14,576,1,accepted,Gathering Support,12817437
12764631,Markups in Transmittals,It would be valuable to be able to send a transmittal to a team member that included mark-ups made on the drawing. It would streamline the communication and then being able to see the mark-ups,https://forums.autodesk.com/t5/acc-ideas/markups-in-transmittals/idi-p/12764631,2024-05-10T03:59:39.621-07:00,brad_rudolph,15489953,14,353,1,accepted,Gathering Support,12764631
12679789,"Bulk Delete, Select Multiple Photos","Please encode a way to delete more than one photo at a time. It is very easy to upload swaths of photos to the wrong project, and nearly impossibly tedious to remove them individually.",https://forums.autodesk.com/t5/acc-ideas/bulk-delete-select-multiple-photos/idi-p/12679789,2024-04-01T15:57:17.602-07:00,mady_white,15288305,14,344,1,accepted,Gathering Support,12679789
12519484,Copying/Duplicating Option Required in Autodesk Takeoff Type Template.,"When creating a Takeoff Template, currently, the takeoff types have to be manually created for each part, which is time-consuming. We need a functionality that allows us to copy/duplicate/import-export options, which will significantly reduce the need for manual entries.",https://forums.autodesk.com/t5/acc-ideas/copying-duplicating-option-required-in-autodesk-takeoff-type/idi-p/12519484,2024-01-25T01:23:14.530-08:00,Muhammad_AC,13442097,14,1532,9,needs_info,Implemented,12519484
12410611,Add revision control to Reviews like files revision control,"Here is an idea to simplify Reviews. It will be more usability if we add revision control. Here how it is now. In some reasons one Review can repeat (mistakes, changes, ets.). In big projects we have thousands of review. Here is example 20 % of project. it's not easy to understand what going on. If we reduce amount of records it will be usefull. How I see it. In this way we not see all duplicates and have ability to compare if needed of course need to improve submit review menu",https://forums.autodesk.com/t5/acc-ideas/add-revision-control-to-reviews-like-files-revision-control/idi-p/12410611,2023-11-30T03:56:35.887-08:00,Yaroslav.shelest,12523892,14,696,2,accepted,Gathering Support,12410611
13973258,Autodesk AI Assistant to generate BIM Execution Plan,Using Autodesk AI Assistant to generate BIM Execution Plan from the Customer requirements which are also uploaded into ACC,https://forums.autodesk.com/t5/acc-ideas/autodesk-ai-assistant-to-generate-bim-execution-plan/idi-p/13973258,2026-01-12T02:12:33.241-08:00,byrnie,6746,13,72,0,accepted,Gathering Support,13973258
13973194,ACC Specification,Simpler upload functionality to upload 000's of specifications allowing to skip version sets etc and shortening the upload process,https://forums.autodesk.com/t5/acc-ideas/acc-specification/idi-p/13973194,2026-01-12T01:06:10.740-08:00,byrnie,6746,13,108,1,accepted,Gathering Support,13973194
13945072,Revise and Resubmit Payment Application to first approver,"When Payment Application is rejected during the approval workflow, we suggested that the status of Payment Application will be changed to ‘Submitted’ rather than ‘Revise and Resubmit’. If the user click 'Submitted' button, the claimed Work Completed would take the Work Completed amount which is inaccurate. The Claimed Work Completed should remain as the supplier’s first submission. The submitted status should remain the Claimed Work Completed original amount and allow the user to edit the Work C",https://forums.autodesk.com/t5/acc-ideas/revise-and-resubmit-payment-application-to-first-approver/idi-p/13945072,2025-12-14T23:41:24.985-08:00,honyincheng,15956608,13,283,1,accepted,Gathering Support,13945072
13939927,Add Section Assignee Support to Account Library Forms and Project Templates,"Please enable the ability to configure Section Assignees in Autodesk Build Form Templates at both the Account Library level and within Project Templates . Today, Section Assignees can only be set inside an active project, after the form has already been deployed AND copied, which prevents standardized, centralized setup. Current Limitation Section Assignees are not available when creating or editing a form in the Account Library Section Assignees do not carry through Project Templates Project Ad",https://forums.autodesk.com/t5/acc-ideas/add-section-assignee-support-to-account-library-forms-and/idi-p/13939927,2025-12-10T08:53:18.951-08:00,fwp,368722,13,146,1,accepted,Gathering Support,13939927
13936461,Desktop Connector path generation tool,"Being that Desktop connector file paths in File Explorer are unique to Workspace (user profile by default), when sharing file/folder locations with team members by copying paths in address bar (or right-clicking and copying path), the address does not work for other team members (unless everyone's workspace is set to the same location somewhere not in user profile). Replacing the Desktop Connector Workspace location with ""Autodesk Docs"" does make the path universal and usable to others on the pr",https://forums.autodesk.com/t5/acc-ideas/desktop-connector-path-generation-tool/idi-p/13936461,2025-12-08T06:23:46.647-08:00,dwahlGU77L,17788973,13,130,0,accepted,Gathering Support,13936461
13889161,"Correspondence ""Reply"" options/BCC Recepients","Correspondence needs a BCC field or an advance setting that sets all replies to go to the initial creator only. For example when using Correspondence to issue a Delta notification sent to all Subcontractors and they start sending replies with cost, it is issued to ALL other contacts in the initial Correspondence - eliminating cost confidentiality, and generating a lot of unnecessary emails to everyone else on the initial message.",https://forums.autodesk.com/t5/acc-ideas/correspondence-quot-reply-quot-options-bcc-recepients/idi-p/13889161,2025-11-10T11:56:36.916-08:00,rjustino7Q9JH,14244875,13,104,0,accepted,Gathering Support,13889161
13861612,Issue Report Template - Watchers field not available,"Even though we have Watcher's field in the Issue detail, when we extract the report, it's not appearing. Even in the template field list watcher field is not available",https://forums.autodesk.com/t5/acc-ideas/issue-report-template-watchers-field-not-available/idi-p/13861612,2025-10-22T00:27:42.977-07:00,Rajendran_C,15914475,13,168,0,accepted,Gathering Support,13861612
13824707,Permissions for Issue Types,"Currently, permissions in Autodesk ACC apply at the overall issue level – meaning that all users with issue permissions can see and create all issue types that exist in the project. This creates challenges, particularly on construction sites: Contractors and field workers are often presented with a long list of issue types , many of which are irrelevant to their role. This increases confusion, leads to frequent mistakes when selecting issue types, and results in poor data quality for later repor",https://forums.autodesk.com/t5/acc-ideas/permissions-for-issue-types/idi-p/13824707,2025-09-24T23:20:56.044-07:00,fridaLN42W,16231037,13,237,3,accepted,Gathering Support,13824707
13820232,Enable to assign RFIs by company or role,"It would be better to have the option to assign RFIs by company or role, instead of being limited to adding up to 10 individual users. Currently, the option to assign by company or role is only available for default watchers, not default reviewers. Allowing assignment by company or role for reviewers would make it easier for users within the same company to receive and respond to RFIs.",https://forums.autodesk.com/t5/acc-ideas/enable-to-assign-rfis-by-company-or-role/idi-p/13820232,2025-09-22T01:29:17.940-07:00,alissasabarii,17155760,13,172,1,accepted,Gathering Support,13820232
